Platform,Type,Owned,ForSale,Wishlist,Title,Publisher,Developer,DateAdded,Ownership,PriceLoose,PriceCIB,PriceNew,YourPrice,PricePaid,ItemCondition,BoxCondition,ManualCondition,Beat,PlayedCompletion,Notes
"PC","VideoGame",1,0,0,"FIFA 12","Electronic Arts","Electronic Arts","11/16/2021","CIB","-1.0", "-1.0", "-1.0", "-1.0","-1.0",6,6,6,Yes,100%,""
"PC","VideoGame",1,0,0,"StarCraft II: Legacy of the Void","Blizzard Entertainment","Blizzard","11/16/2021","CIB","36,61","50,13","69,92","50,13","-1.0",6,6,6,Yes,100%,""
"PSP","VideoGame",1,0,0,"Class of Heroes","Atlus Co., Ltd.","Zerodiv","02/27/2023","Sealed","75,9","103,8","178,18","178,18","300",?,10,?,No, 0%,""
"PSP","VideoGame",1,0,0,"Crisis Core: Final Fantasy VII","Square Enix","Square Enix","11/16/2021","Sealed","78,38","93,16","458,23","458,23","102",?,10,?,No, 0%,""
"PSP","VideoGame",1,0,0,"Digimon Adventure","Bandai Namco Entertainment","Prope","11/16/2021","CIB","-1.0", "-1.0", "-1.0", "-1.0","193",10,10,10,Yes,75%,""
"PSP","VideoGame",1,0,0,"Digimon World Re:Digitize","Bandai Namco Entertainment","Tri-crescendo","11/16/2021","Sealed","75,7","86,03","172,15","172,15","106",?,10,?,Yes,64%,""
"PSP","VideoGame",1,0,0,"Disgaea 2: Dark Hero Days","Nippon Ichi Software Inc.","NIS","03/22/2023","CIB","103,19","167,6","275,24","167,6","176,25",9,9,9,No, 0%,""
"PSP","VideoGame",1,0,0,"Dissidia 012: Duodecim Final Fantasy","Square Enix","Square Enix","11/16/2021","Sealed","75,9","85,57","170,63","170,63","95",?,10,?,No, 0%,""
"PSP","VideoGame",1,0,0,"Dragon Ball Z: Shin Budokai","Bandai Co., Ltd.","Dimps Corporation","01/12/2022","Sealed","-1.0", "-1.0", "-1.0", "-1.0","63",8,8,8,No, 0%,""
"PSP","VideoGame",1,0,0,"Dungeon Siege: Throne of Agony","Take-Two Interactive Software, Inc.","SuperVillain Studios","01/12/2022","CIB","28,66","38,03","88,46","38,03","28",10,10,10,No, 0%,""
"PSP","VideoGame",1,0,0,"Field Commander","Sony Online Entertainment","Sony Online Entertainment","09/19/2022","Sealed","30,33","38,89","101,01","101,01","90",?,10,?,No, 0%,""
"PSP","VideoGame",1,0,0,"Final Fantasy","Square Enix","Tose Co., Ltd.","02/02/2022","Sealed","74,84","101,22","229,22","229,22","175",?,10,?,No, 0%,""
"PSP","VideoGame",1,0,0,"Final Fantasy II","Square Enix","Tose Co., Ltd.","08/16/2022","Sealed","81,72","120,76","163,04","163,04","230",?,10,?,No, 0%,""
"PSP","VideoGame",1,0,0,"Final Fantasy IV: The Complete Collection","Square Enix","Square Enix","11/16/2021","Sealed","141,22","187,34","246,73","246,73","80",?,?,?,No, 0%,""
"PSP","VideoGame",1,0,0,"Final Fantasy Tactics: The War of the Lions [Greatest Hits]","null","Square Enix","11/16/2021","Sealed","75,9","101,11","202,48","202,48","60",?,10,?,No, 0%,""
"PSP","VideoGame",1,0,0,"Ghostbusters: The Video Game","Sony Computer Entertainment","Red Fly Studio","11/16/2021","Sealed","61,82","72,15","118,23","118,23","20",?,10,?,No, 0%,""
"PSP","VideoGame",1,0,0,"God of War: Chains of Olympus","Sony Computer Entertainment","Ready at Dawn","11/16/2021","Loose","106,43","128,35","227,85","106,43","21",8,?,?,Yes,67%,""
"PSP","VideoGame",1,0,0,"God of War: Ghost of Sparta","Sony Computer Entertainment","Ready at Dawn","11/16/2021","Loose","193,77","295,65","532,41","193,77","21",8,?,?,No, 0%,""
"PSP","VideoGame",1,0,0,"Grand Theft Auto: Liberty City Stories","Rockstar Games","Rockstar Leeds","07/27/2022","Boxed","81,72","122,68","258,73","110,73","62",9,8,?,No, 0%,""
"PSP","VideoGame",1,0,0,"Grand Theft Auto: Vice City Stories","Rockstar Games","Rockstar Leeds","07/27/2022","CIB","126,53","173,57","278,84","173,57","62",9,8,8,No, 0%,""
"PSP","VideoGame",1,0,0,"Gundam Battle Royale","Bandai Co., Ltd.","BEC Co., Ltd.","11/16/2021","CIB","65,82","69,82","98,73","69,82","30",8,6,8,No, 0%,""
"PSP","VideoGame",1,0,0,"Half-Minute Hero","XSEED Games","Opus Studio","09/19/2022","Sealed","80,61","104,25","133,42","133,42","120",?,10,?,No, 0%,""
"PSP","VideoGame",1,0,0,"Kingdom Hearts: Birth by Sleep","Square Enix","Square Enix","01/28/2022","CIB","62,03","88,71","164,41","88,71","100",8,8,10,No, 0%,""
"PSP","VideoGame",1,0,0,"Kingdom of Paradise","Sony","Climax Entertainment","12/30/2022","Sealed","23,39","39,14","88,56","88,56","78",?,10,?,No, 0%,""
"PSP","VideoGame",1,0,0,"Manhunt 2","Rockstar Games","Rockstar London","01/26/2022","Sealed","176,66","221,06","478,48","478,48","129",?,9,?,No, 0%,""
"PSP","VideoGame",1,0,0,"Metal Gear Solid: Peace Walker","Konami","Kojima Productions (Konami)","11/16/2021","Sealed","119,95","157,98","202,48","202,48","49",?,10,?,No, 0%,""
"PSP","VideoGame",1,0,0,"Midnight Club: LA Remix","Rockstar Games","Rockstar London","02/15/2023","Sealed","91,09","113,82","236,15","236,15","160",?,10,?,No, 0%,""
"PSP","VideoGame",1,0,0,"Phantasy Star Portable","Sega","Alfa System","05/25/2022","Boxed","81,06","114,18","171,34","116,46","130",9,8,?,Yes,61%,""
"PSP","VideoGame",1,0,0,"PixelJunk Monsters Deluxe","Sony","Q-Games","01/12/2022","Sealed","19,49","29,32","40,46","40,46","48",?,10,?,No, 0%,""
"PSP","VideoGame",1,0,0,"Resistance: Retribution","Sony","Sony","07/14/2022","CIB","53,16","63,39","120","63,39","-1.0",9,9,9,Yes,75%,""
"PSP","VideoGame",1,0,0,"Riviera: The Promised Land","Atlus Co., Ltd.","Sting Entertainment","02/27/2023","Sealed","151,39","172,2","250,08","250,08","300",?,10,?,No, 0%,""
"PSP","VideoGame",1,0,0,"Sid Meier's Pirates!","2K Games","Full Fat Games","12/07/2021","Sealed","40,05","57,27","108,1","108,1","42",?,10,?,No, 0%,""
"PSP","VideoGame",1,0,0,"Star Ocean: First Departure","Square Enix","tri-Ace","01/28/2022","CIB","64,51","118,68","305,67","118,68","220",6,10,10,Yes,81%,""
"PSP","VideoGame",1,0,0,"Star Ocean: Second Evolution","Square Enix","tri-Ace","01/28/2022","CIB","158,08","265,77","435,75","265,77","220",8,8,10,Yes,75%,""
"PSP","VideoGame",1,0,0,"Super Robot Wars MX Portable","Banpresto Co., Ltd.","Banpresto Co., Ltd.","11/16/2021","CIB","-1.0", "-1.0", "-1.0", "-1.0","30",8,6,8,No, 0%,""
"PSP","VideoGame",1,0,0,"Syphon Filter: Dark Mirror [Greatest Hits]","Sony","Sony Bend","11/16/2021","Sealed","20,61","22,28","46,78","46,78","39",?,?,?,No, 0%,""
"PSP","VideoGame",1,0,0,"Syphon Filter: Logan's Shadow","Sony Computer Entertainment America","Sony Bend","11/16/2021","Sealed","29,72","37,11","50,84","50,84","20",?,?,?,No, 0%,""
"PSP","VideoGame",1,0,0,"Tactics Ogre: Let Us Cling Together","Square Enix","Square Enix","11/16/2021","Sealed","109,62","143,44","227,85","227,85","76",?,10,?,No, 0%,""
"PSP","VideoGame",1,0,0,"Tales of the World: Radiant Mythology","Bandai Namco Entertainment","Namco Tales Studio","07/26/2022","CIB","97,37","151,9","260,91","151,9","150",9,9,9,No, 0%,""
"PSP","VideoGame",1,0,0,"The Warriors","Rockstar Games","Rockstar Toronto","11/16/2021","Sealed","159,19","260,41","304,91","304,91","159",?,10,?,No, 0%,""
"PSP","VideoGame",1,0,0,"Twisted Metal: Head-On","Sony Computer Entertainment","Incognito Entertainment","11/16/2021","Sealed","44,66","61,87","121,52","121,52","39",?,?,?,No, 0%,""
"PSP","VideoGame",1,0,0,"Valkyria Chronicles II","Sega","Sega","07/20/2022","CIB","145,67","181,98","278,48","181,98","177",9,9,9,No, 0%,""
"PSP","VideoGame",1,0,0,"Valkyrie Profile: Lenneth","Square Enix","Tose Co., Ltd.","01/28/2022","CIB","116,35","180,15","582,03","180,15","220",8,8,10,No, 0%,""
"PSP","VideoGame",1,0,0,"Warhammer 40,000: Squad Command","THQ","Redlynx Ltd","01/12/2022","CIB","40,25","53,37","95,49","53,37","46",8,8,8,No, 0%,""
"PSP","VideoGame",1,0,0,"Wipeout Pure","Sony","Sony","01/12/2022","CIB","21,82","24,1","47,6","24,1","36",10,10,10,No,34%,""
"PSP","VideoGame",1,0,0,"Yggdra Union: We'll Never Fight Alone","Atlus Co., Ltd.","Sting Entertainment","04/14/2022","Loose","116,05","184,3","284,51","116,05","49",6,?,?,No, 0%,""
"PSP","VideoGame",1,0,0,"Z.H.P. Unlosing Ranger vs Darkdeath Evilman","NIS America, Inc.","NIS","01/12/2023","CIB","236,25","258,73","562,18","258,73","166",9,9,9,No, 0%,""
"NDS","VideoGame",1,0,0,"007 Goldeneye","Activision","n-Space, Inc","05/04/2022","Sealed","86,79","121,62","278,48","278,48","104",?,10,?,No, 0%,""
"NDS","VideoGame",1,0,0,"Advance Wars: Dual Strike","Nintendo","Intelligent Systems Co., Ltd.","11/16/2021","Loose","169,57","233,47","664,66","169,57","103",10,?,?,No, 0%,""
"NDS","VideoGame",1,0,0,"Call of Duty: Modern Warfare - Mobilized","Activision","n-Space, Inc","01/19/2023","Sealed","45,22","53,06","126,53","126,53","62",?,9,?,No, 0%,""
"NDS","VideoGame",1,0,0,"Call of Duty: Modern Warfare 3 - Defiance","Activision","n-Space, Inc","01/19/2023","Sealed","59,39","63,54","148,76","148,76","62",?,9,?,No, 0%,""
"NDS","VideoGame",1,0,0,"Dawn of Discovery","Ubisoft Entertainment","Related Designs","11/16/2021","Sealed","21,57","72,2","99,54","99,54","67",?,10,?,No, 0%,""
"NDS","VideoGame",1,0,0,"Digimon World Championship","Bandai Co., Ltd.","Bandai Co., Ltd.","11/16/2021","Loose","126,23","159,49","303,8","126,23","40",8,?,?,Yes,69%,""
"NDS","VideoGame",1,0,0,"Digimon World DS","Bandai Namco Entertainment","Bandai Namco Entertainment","11/16/2021","Loose","231,34","494,84","941,77","231,34","40",10,?,?,No, 0%,""
"NDS","VideoGame",1,0,0,"Digimon World: Dawn","Bandai Namco Entertainment","Bandai Namco Entertainment","11/16/2021","Loose","200,35","548,76","1.043,04","200,35","40",10,?,?,No, 0%,""
"NDS","VideoGame",1,0,0,"Digimon World: Dusk","Bandai Namco Entertainment","Bandai Namco Entertainment","11/16/2021","Loose","201,11","406,84","774,69","201,11","40",10,?,?,No, 0%,""
"NDS","VideoGame",1,0,0,"Dragon Ball Z: Attack of the Saiyans","Bandai Namco of America","Monolith Software, Inc.","07/28/2022","CIB","210,13","546,68","1.037,98","546,68","300",8,8,8,No, 0%,""
"NDS","VideoGame",1,0,0,"Dragon Ball: Origins","Atari SA","Game Republic","07/28/2022","Boxed","127,6","213,67","374,23","186,33","200",8,8,?,No, 0%,""
"NDS","VideoGame",1,0,0,"Final Fantasy XII: Revenant Wings","Square Enix","Square Enix","02/06/2023","Sealed","90,48","151,85","215,19","215,19","155",?,10,?,No, 0%,""
"NDS","VideoGame",1,0,0,"Glory of Heracles","Nintendo","Paon Corporation","07/28/2022","Boxed","58,63","110,08","160,46","84,51","100",8,8,?,No, 0%,""
"NDS","VideoGame",1,0,0,"Golden Sun: Dark Dawn","Nintendo","Camelot Software Planning","07/28/2022","Boxed","115,44","190,68","245,42","178,18","200",8,8,?,No, 0%,""
"NDS","VideoGame",1,0,0,"Heroes of Mana","Squaresoft","Brownie Brown","09/17/2022","Sealed","73,72","79,85","145,52","145,52","120",?,10,?,No, 0%,""
"NDS","VideoGame",1,0,0,"Kingdom Hearts 358/2 Days","Squaresoft","Hand","11/16/2021","Loose","138,33","187,29","514,28","138,33","112",8,?,?,No, 0%,""
"NDS","VideoGame",1,0,0,"Kingdom Hearts Re:Coded","Square Enix","Square Enix","11/16/2021","Loose","86,89","124,66","240,46","86,89","56",8,?,?,No, 0%,""
"NDS","VideoGame",1,0,0,"Lufia: Curse of the Sinistrals","Natsume","Neverland","07/28/2022","CIB","258,23","310,99","460,41","310,99","350",8,8,8,No, 0%,""
"NDS","VideoGame",1,0,0,"Metroid Prime: Hunters","Nintendo","Nintendo Software Technology","11/16/2021","CIB","148,91","223,85","1.068,36","223,85","-1.0",8,8,8,No, 0%,""
"NDS","VideoGame",1,0,0,"Monster Rancher DS","UFO Interactive Games, Inc.","CING, Inc.","11/16/2021","CIB","202,48","268,56","468,1","268,56","113",8,8,8,Yes,75%,""
"NDS","VideoGame",1,0,0,"Ninjatown","SouthPeak Interactive, LLC","Venan Entertainment","04/22/2022","Sealed","50,48","82,18","140,51","140,51","105",?,10,?,No, 0%,""
"NDS","VideoGame",1,0,0,"Pokémon Platinum Version","Nintendo","Game Freak","11/16/2021","Boxed","430,38","735,7","1.751,19","557,93","-1.0",8,8,?,Yes,67%,""
"NDS","VideoGame",1,0,0,"Pokémon White Version 2","Nintendo","Game Freak","11/16/2021","CIB","810,13","921,88","1.518,99","921,88","130",10,10,10,Yes,75%,""
"NDS","VideoGame",1,0,0,"Rabbids Go Home","Ubisoft Entertainment","Ubisoft Montpellier","07/09/2022","Sealed","28,71","38,78","90,84","90,84","49",?,10,?,No, 0%,""
"NDS","VideoGame",1,0,0,"Super Mario 64 DS","Nintendo","Nintendo","11/16/2021","Loose","88,46","134,23","208,86","88,46","46",8,?,?,No, 0%,""
"NDS","VideoGame",1,0,0,"The Chronicles of Narnia: Prince Caspian","Disney Interactive","Fall Line Studios","01/26/2022","Sealed","30,68","31,85","56,35","56,35","50",?,10,?,No, 0%,""
"NDS","VideoGame",1,0,0,"The Legend of Zelda: Phantom Hourglass","Nintendo","Nintendo EAD","11/16/2021","CIB","154,43","267,34","453,06","267,34","160",4,10,10,Yes,68%,""
"NDS","VideoGame",1,0,0,"The Legend of Zelda: Spirit Tracks","Nintendo","Nintendo","11/16/2021","Loose","379,65","481,01","775,85","379,65","150",8,?,?,Yes,68%,""
"NDS","VideoGame",1,0,0,"Tom Clancy's EndWar","Ubisoft Entertainment","Ubisoft Shanghai","04/25/2022","CIB","27,85","29,22","61,67","29,22","35,48",8,8,9,No, 0%,""
"NDS","VideoGame",1,0,0,"Trauma Center: Under the Knife","Atlus Co., Ltd.","Atlus Co., Ltd.","10/17/2022","Sealed","67,6","127,29","190,43","190,43","155",?,10,?,No, 0%,""
"NDS","VideoGame",1,0,0,"Valkyrie Profile: Covenant of the Plume","Square Enix","tri-Ace","11/16/2021","Sealed","107,54","120,61","177,22","177,22","184",?,10,?,No, 0%,""
"3DS","VideoGame",1,0,0,"7th Dragon III Code: VFD Launch Edition","null","null","11/16/2021","Sealed","293,67","400,2","430,33","430,33","170",?,10,?,No, 0%,""
"3DS","VideoGame",1,0,0,"Animal Crossing: New Leaf","Nintendo","Nintendo EAD","11/16/2021","CIB","80,51","94,23","126,53","94,23","-1.0",8,8,8,No, 0%,""
"3DS","VideoGame",1,0,0,"Azure Striker Gunvolt: Striker Pack","Yacht Club Games","Inti Creates","03/31/2023","CIB","155,29","206,58","235,09","206,58","138",9,9,9,No, 0%,""
"3DS","VideoGame",1,0,0,"Bravely Default","Nintendo","Silicon Studio","11/16/2021","CIB","188,61","227,39","367,04","227,39","-1.0",8,8,8,No, 0%,""
"3DS","VideoGame",1,0,0,"Bravely Second: End Layer","Nintendo","Silicon Studio","11/16/2021","Sealed","172,76","222,18","227,04","227,04","55",?,10,?,No, 0%,""
"3DS","VideoGame",1,0,0,"Castlevania: Lords of Shadow - Mirror of Fate","Konami","Mercury Steam Entertainment S.L.","10/17/2022","Sealed","146,79","172,66","202,48","202,48","175",?,10,?,No, 0%,""
"3DS","VideoGame",1,0,0,"Code Name: S.T.E.A.M.","Nintendo","Intelligent Systems Co., Ltd.","09/23/2022","Sealed","25,27","25,32","44,15","44,15","50",?,10,?,No, 0%,""
"3DS","VideoGame",1,0,0,"Donkey Kong Country Returns 3D","Nintendo","Monster Games, Inc.","11/16/2021","CIB","73,27","100,3","146,79","100,3","-1.0",8,8,8,Yes,100%,""
"3DS","VideoGame",1,0,0,"Dragon Ball: Fusions","Bandai Namco Entertainment","Ganbarion","11/16/2021","CIB","273,42","395,95","432,3","395,95","-1.0",10,10,10,Yes,67%,""
"3DS","VideoGame",1,0,0,"Dragon Quest VIII: Journey of the Cursed King","Nintendo","Cygames","11/16/2021","Sealed","487,55","578,38","687,34","687,34","90",?,10,?,No, 0%,""
"3DS","VideoGame",1,0,0,"Ever Oasis","Nintendo","Grezzo","05/15/2022","Sealed","207,54","343,24","516,41","516,41","260,3",?,10,?,No, 0%,""
"3DS","VideoGame",1,0,0,"Fantasy Life","Nintendo","Level-5","11/16/2021","CIB","308,05","364,56","417,77","364,56","-1.0",8,8,8,No, 0%,""
"3DS","VideoGame",1,0,0,"Fire Emblem Echoes: Shadows of Valentia","Nintendo","Intelligent Systems Co., Ltd.","03/11/2023","Sealed","177,22","210,13","237,11","237,11","233,62",?,10,?,No, 0%,""
"3DS","VideoGame",1,0,0,"Fire Emblem Fates: Birthright","Nintendo","Intelligent Systems Co., Ltd.","02/28/2023","Sealed","232,91","287,9","429,22","429,22","285",?,10,?,No, 0%,""
"3DS","VideoGame",1,0,0,"Fire Emblem Fates: Conquest","Nintendo","Intelligent Systems Co., Ltd.","03/14/2023","Sealed","177,06","218,23","329,11","329,11","283",?,10,?,No, 0%,""
"3DS","VideoGame",1,0,0,"Fire Emblem: Awakening","Nintendo","Intelligent Systems Co., Ltd.","11/16/2021","Sealed","207,6","271,75","449,01","449,01","132",?,10,?,No, 0%,""
"3DS","VideoGame",1,0,0,"Fossil Fighters: Frontier","Spike Chunsoft","Red Entertainment Corporation","12/30/2021","Sealed","151,85","197,06","251,9","251,9","89",?,?,?,No, 0%,""
"3DS","VideoGame",1,0,0,"Harvest Moon 3D: The Tale of Two Towns","Natsume","Marvelous Interactive","11/16/2021","Sealed","75,7","110,43","156,91","156,91","95",?,10,?,No, 0%,""
"3DS","VideoGame",1,0,0,"Hometown Story","Natsume","Natsume","11/16/2021","CIB","47,95","58,18","81,11","58,18","-1.0",10,10,10,Yes,89%,""
"3DS","VideoGame",1,0,0,"Kid Icarus: Uprising","Nintendo","Project Sora","11/16/2021","Sealed","337,67","482,18","632,91","632,91","200",?,10,?,No, 0%,""
"3DS","VideoGame",1,0,0,"Kingdom Hearts 3D: Dream Drop Distance","Square Enix","Square Enix","11/16/2021","Sealed","90,89","132,66","302,68","302,68","180",?,10,?,No, 0%,""
"3DS","VideoGame",1,0,0,"Kirby: Triple Deluxe","Nintendo","HAL Laboratory","09/30/2022","Sealed","96,81","151,44","164,56","164,56","143",?,10,?,No, 0%,""
"3DS","VideoGame",1,0,0,"LBX: Little Battlers eXperience","Nintendo","Level-5","10/07/2022","Sealed","74,48","124,86","187,34","187,34","158",?,10,?,No, 0%,""
"3DS","VideoGame",1,0,0,"Luigi's Mansion","Nintendo","Grezzo","02/06/2023","Sealed","194,94","276,76","308,86","308,86","195",?,10,?,No, 0%,""
"3DS","VideoGame",1,0,0,"Luigi's Mansion: Dark Moon","Nintendo","Next Level Games","11/16/2021","CIB","79,65","107,65","166,94","107,65","100",8,8,8,No, 0%,""
"3DS","VideoGame",1,0,0,"Mario & Luigi: Dream Team","Nintendo","AlphaDream","03/25/2022","Sealed","108,56","151,65","214,58","214,58","150",?,10,?,No, 0%,""
"3DS","VideoGame",1,0,0,"Mario & Luigi: Paper Jam","Nintendo","Alphadream Corporation","02/18/2022","Sealed","202,79","303,8","304,41","304,41","190",?,10,?,No, 0%,""
"3DS","VideoGame",1,0,0,"Metal Gear Solid Snake Eater 3D","Konami","Kojima Productions (Konami)","03/31/2023","CIB","400,61","621,52","826,74","621,52","138",9,9,9,No, 0%,""
"3DS","VideoGame",1,0,0,"Metroid Prime: Federation Force","Nintendo","Next Level Games","11/16/2021","Sealed","318,94","448,25","673,42","673,42","45",?,10,?,No, 0%,""
"3DS","VideoGame",1,0,0,"Metroid: Samus Returns","Nintendo","Mercury Steam Entertainment S.L.","06/17/2022","CIB","195,09","204,86","253,11","204,86","241",10,10,10,Yes,51%,""
"3DS","VideoGame",1,0,0,"Persona Q2: New Cinema Labyrinth","null","Atlus","09/03/2022","Sealed","290,63","303,8","357,67","357,67","241",?,10,?,No, 0%,""
"3DS","VideoGame",1,0,0,"Persona Q: Shadow of the Labyrinth","Atlus Co., Ltd.","Atlus Co., Ltd.","07/14/2022","Sealed","177,16","196,56","227,75","227,75","200,25",?,10,?,No, 0%,""
"3DS","VideoGame",1,0,0,"Pokémon Alpha Sapphire","Nintendo","Game Freak","11/16/2021","CIB","188,51","223,19","389,87","223,19","132",8,8,8,Yes,100%,""
"3DS","VideoGame",1,0,0,"Pokémon Mystery Dungeon: Gates to Infinity","Nintendo","Nintendo","11/16/2021","CIB","173,01","311,75","465,82","311,75","110",8,8,8,No, 0%,""
"3DS","VideoGame",1,0,0,"Pokémon Ultra Moon","Nintendo","Game Freak","11/16/2021","Sealed","218,28","248,1","288,51","288,51","140",?,10,?,No, 0%,""
"3DS","VideoGame",1,0,0,"Pokémon Y","Nintendo","Game Freak","11/16/2021","CIB","156,91","188,86","303,8","188,86","130",10,10,10,Yes,100%,""
