Platform,Type,Owned,ForSale,Wishlist,Title,Publisher,Developer,DateAdded,Ownership,PriceLoose,PriceCIB,PriceNew,YourPrice,PricePaid,ItemCondition,BoxCondition,ManualCondition,Beat,PlayedCompletion,Notes
"3DS","VideoGame",1,0,0,"Project X Zone","Bandai Namco Entertainment","Bandai Namco Entertainment","11/16/2021","Sealed","267,65","377,22","482,08","482,08","108",?,10,?,No, 0%,""
"3DS","VideoGame",1,0,0,"Radiant Historia: Perfect Chronology","Atlus Co., Ltd.","Deep Silver","03/14/2023","Sealed","349,67","490,18","734,18","734,18","395",?,10,?,No, 0%,""
"3DS","VideoGame",1,0,0,"Shin Megami Tensei IV","Atlus Co., Ltd.","Atlus Co., Ltd.","01/02/2023","Sealed","202,53","278,48","323,29","323,29","217",?,10,?,No, 0%,""
"3DS","VideoGame",1,0,0,"Stella Glow","Atlus U.S.A., Inc.","Imageepoch","09/17/2022","Sealed","210,99","293,67","378,33","378,33","240",?,10,?,No, 0%,""
"3DS","VideoGame",1,0,0,"Story of Seasons","Marvelous","Marvelous","11/16/2021","Sealed","133,92","166,33","215,09","215,09","113",?,10,?,No, 0%,""
"3DS","VideoGame",1,0,0,"Super Mario 3D Land [Nintendo Selects]","Nintendo","Nintendo","11/16/2021","CIB","58,23","62,84","96,2","62,84","114",10,10,10,Yes,100%,""
"3DS","VideoGame",1,0,0,"Super Mario Maker for Nintendo 3DS [Nintendo Selects]","Nintendo","Nintendo","11/16/2021","Sealed","53,97","54,18","80,86","80,86","-1.0",?,10,?,No, 0%,""
"3DS","VideoGame",1,0,0,"Super Smash Bros. for Nintendo 3DS","Nintendo","Bandai Namco Entertainment","11/16/2021","CIB","50,58","65,77","155,8","65,77","132",8,8,8,No,50%,""
"3DS","VideoGame",1,0,0,"Tales of the Abyss","Bandai Namco Entertainment","Bandai Namco Entertainment","01/19/2022","CIB","229,98","269,22","346,53","269,22","190",9,9,9,No, 0%,""
"3DS","VideoGame",1,0,0,"Tenkai Knights: Brave Battle","Bandai Namco Entertainment","Bandai Namco Entertainment","11/16/2021","Sealed","23,75","43,14","53,16","53,16","-1.0",?,10,?,No, 0%,""
"3DS","VideoGame",1,0,0,"The Legend of Legacy Launch Edition","null","null","03/24/2023","CIB","171,29","195,75","303,8","195,75","114",9,9,9,No, 0%,""
"3DS","VideoGame",1,0,0,"The Legend of Zelda: A Link Between Worlds","Nintendo","Nintendo EAD","02/26/2023","CIB","105,77","139,75","356,86","139,75","-1.0",8,6,8,No, 0%,""
"3DS","VideoGame",1,0,0,"The Legend of Zelda: Majora's Mask 3D","Nintendo","Grezzo","11/16/2021","Sealed","126,58","161,98","202,53","202,53","225",?,10,?,No, 0%,""
"3DS","VideoGame",1,0,0,"The Legend of Zelda: Ocarina of Time 3D","Nintendo","Grezzo","03/30/2022","Sealed","110,38","146,94","164,56","164,56","205",?,10,?,Yes,81%,""
"3DS","VideoGame",1,0,0,"The Legend of Zelda: Tri Force Heroes","Nintendo","Nintendo","10/20/2022","Sealed","97,22","131,8","182,28","182,28","150",?,10,?,No, 0%,""
"3DS","VideoGame",1,0,0,"Yoshi's New Island","Nintendo","Arzest","03/31/2023","CIB","79,09","101,22","149,77","101,22","138",9,9,9,No, 0%,""
"Switch","VideoGame",1,0,0,"13 Sentinels: Aegis Rim","Sega","Vanillaware","12/30/2022","CIB","159,09","159,65","183,8","159,65","140",10,10,10,No, 0%,""
"Switch","VideoGame",1,0,0,"A Short Hike","Super Rare Games","Whippoorwill Limited","10/20/2022","Sealed","229,92","230,43","365,62","365,62","235",?,10,?,No, 0%,""
"Switch","VideoGame",1,0,0,"Arietta of Spirits","null","null","11/14/2022","Sealed","-1.0", "-1.0", "-1.0", "-1.0","384",?,10,?,No, 0%,"Red edition"
"Switch","VideoGame",1,0,0,"Astral Chain","Nintendo","PlatinumGames","04/11/2023","CIB","150,43","163,24","231,85","163,24","265",9,6,9,No,79%,""
"Switch","VideoGame",1,0,0,"Atelier Lulua: The Scion of Arland","Koei Tecmo","Gust","07/28/2022","Sealed","169,01","196,35","207,6","207,6","199",?,10,?,No, 0%,""
"Switch","VideoGame",1,0,0,"Atelier Ryza: Ever Darkness and the Secret Hideout","Koei Tecmo","Gust","02/16/2022","Sealed","192,25","225,17","270,94","270,94","254,41",?,10,?,No, 0%,""
"Switch","VideoGame",1,0,0,"Attack on Titan 2: Final Battle","Koei Tecmo","Koei Tecmo","02/06/2023","Sealed","384,81","582,28","759,5","759,5","310",?,10,?,No, 0%,""
"Switch","VideoGame",1,0,0,"Axiom Verge 1 & 2 Double Pack","Thomas Happ Games, LLC","Thomas Happ Games","10/07/2022","Sealed","248,66","303,8","337,92","337,92","266",?,10,?,No, 0%,""
"Switch","VideoGame",1,0,0,"Baldur's Gate and Baldur's Gate II: Enhanced Editions","null","Beamdog","12/02/2021","Sealed","202,53","209,52","273,42","273,42","190",?,10,?,No, 0%,""
"Switch","VideoGame",1,0,0,"Battle Axe","Numskull Games","Bitmap Bureau Ltd.","07/21/2022","CIB","104,3","123,34","151,65","123,34","175",10,10,10,Yes,50%,""
"Switch","VideoGame",1,0,0,"Bayonetta 2","Nintendo","PlatinumGames","11/16/2021","CIB","205,06","205,11","278,48","205,11","352",10,10,10,Yes,74%,""
"Switch","VideoGame",1,0,0,"Bayonetta 3 [Trinity Masquerade Edition]","Nintendo","PlatinumGames","02/17/2023","CIB+","261,57","311,8","377,22","311,8","650",10,10,10,No, 0%,""
"Switch","VideoGame",1,0,0,"Blasphemous [Deluxe Edition]","Team17 Software Limited","The Game Kitchen","04/11/2023","Sealed","-1.0", "-1.0", "-1.0", "-1.0","184,15",?,10,?,No, 0%,""
"Switch","VideoGame",1,0,0,"Bloodstained: Ritual of the Night","505 Games","null","11/16/2021","Sealed","78,48","83,04","103,14","103,14","168",?,?,?,No, 0%,""
"Switch","VideoGame",1,0,0,"Bravely Default II","Nintendo","Square Enix","04/11/2023","Sealed","94,43","107,49","122,94","122,94","219",?,10,?,No, 0%,""
"Switch","VideoGame",1,0,0,"Brigandine: The Legend of Runersia","null","Matrix Software","04/29/2022","Sealed","202,53","369,62","382,33","382,33","233,58",?,10,?,No, 0%,""
"Switch","VideoGame",1,0,0,"Cadence of Hyrule: Crypt of the NecroDancer featuring The Legend of Zelda","Nintendo","Brace Yourself Games","02/22/2022","Sealed","144,96","155,49","177,16","177,16","131",?,10,?,No, 0%,""
"Switch","VideoGame",1,0,0,"Captain Tsubasa: Rise of New Champions","Bandai Namco Entertainment","Bandai Namco Entertainment","12/02/2021","Sealed","77,16","77,22","91,65","91,65","186",?,10,?,No, 0%,""
"Switch","VideoGame",1,0,0,"Castlevania Anniversary Collection","Konami","M2","06/13/2022","Sealed","212,66","227,75","248,05","248,05","290,1",?,10,?,No, 0%,""
"Switch","VideoGame",1,0,0,"Chrono Cross: The Radical Dreamers Edition","Square Enix","Square Enix","07/26/2022","Sealed","164","202,53","227,49","227,49","220",?,10,?,No, 0%,""
"Switch","VideoGame",1,0,0,"Collection of Mana","Square Enix","Square Enix","11/16/2021","CIB","97,97","100,25","117,27","100,25","140",10,10,10,No, 0%,""
"Switch","VideoGame",1,0,0,"Contra Anniversary Collection","Limited Run Games","Konami","03/17/2023","Sealed","217,72","367,09","475,95","475,95","265",?,10,?,No, 0%,""
"Switch","VideoGame",1,0,0,"Cris Tales","Modus Games","Dreams Uncorporated","01/16/2022","Sealed","49,97","50,08","68,35","68,35","162",?,10,?,No, 0%,""
"Switch","VideoGame",1,0,0,"CrossCode","Deck13 Interactive GmbH","Radical Fish Games","11/16/2021","Sealed","131,6","150,68","219,7","219,7","190",?,?,?,No, 0%,""
"Switch","VideoGame",1,0,0,"Crypt of the NecroDancer","Brace Yourself Games","Brace Yourself Games","07/28/2022","CIB","102,79","118,23","131,6","118,23","149",10,10,10,Yes,50%,""
"Switch","VideoGame",1,0,0,"Crysis Remastered","Crytek GmbH","Saber Interactive","07/28/2022","Sealed","125,01","138,23","187,29","187,29","179",?,10,?,No, 0%,""
"Switch","VideoGame",1,0,0,"Daemon X Machina","Nintendo","Marvelous","11/16/2021","Sealed","151,85","201,47","249,27","249,27","195",?,?,?,No, 0%,""
"Switch","VideoGame",1,0,0,"Danganronpa Decadence","Spike Chunsoft","Spike Chunsoft Co., Ltd.","11/14/2022","Sealed","212,05","227,85","235,19","235,19","220",?,10,?,No, 0%,""
"Switch","VideoGame",1,0,0,"Dark Souls Remastered","Bandai Namco Entertainment","FromSoftware, Inc.","11/07/2022","Sealed","144,3","151,9","202,53","202,53","218",?,10,?,No, 0%,""
"Switch","VideoGame",1,0,0,"Dead Cells","Motion Twin","Motion Twin","11/16/2021","CIB","89,47","98,08","134,18","98,08","108",10,10,10,Yes,100%,""
"Switch","VideoGame",1,0,0,"Deadly Premonition 2: A Blessing in Disguise","Rising Star Games","Toybox","05/04/2022","Sealed","116,46","125,22","146,18","146,18","138,75",?,10,?,No, 0%,""
"Switch","VideoGame",1,0,0,"Deadly Premonition Origins","Ignition Entertainment Ltd.","Access Games","04/20/2022","Sealed","121,72","139,24","182,28","182,28","190",?,10,?,No, 0%,""
"Switch","VideoGame",1,0,0,"Diablo III: Eternal Collection","Blizzard Entertainment","Blizzard Entertainment","06/01/2022","Sealed","107,6","121,62","130,28","130,28","234",?,10,?,No, 0%,""
"Switch","VideoGame",1,0,0,"Digimon Story Cyber Sleuth: Complete Edition","Bandai Namco Entertainment","Media.Vision Entertainment Inc.","11/16/2021","CIB","81,32","87,24","101,22","87,24","250",10,10,10,Yes,100%,""
"Switch","VideoGame",1,0,0,"Digimon Survive","Bandai Namco Entertainment","Witch Craft","12/28/2022","Sealed","126,58","129,97","132,05","132,05","209",?,10,?,No, 0%,""
"Switch","VideoGame",1,0,0,"Disgaea 1 Complete","null","Nippon Ichi Software Inc.","11/16/2021","Sealed","121,52","135,54","167,39","167,39","170",?,10,?,No, 0%,""
"Switch","VideoGame",1,0,0,"Disgaea 4 Complete+","NIS America, Inc.","Nippon Ichi Software Inc.","04/11/2023","Sealed","122,94","164,05","231,7","231,7","293",?,10,?,No, 0%,""
"Switch","VideoGame",1,0,0,"Disgaea 5 Complete","NIS America, Inc.","Nippon Ichi Software Inc.","09/30/2022","Sealed","123,34","140,66","232,91","232,91","234",?,10,?,No, 0%,""
"Switch","VideoGame",1,0,0,"Doom Slayers Collection","Bethesda Softworks","Bethesda","12/23/2021","Sealed","124","151,85","212,56","212,56","251",?,10,?,No, 0%,""
"Switch","VideoGame",1,0,0,"Dragon Quest 1 2 3 Collection","Square Enix","Square Enix","03/21/2023","Sealed","170,13","195,65","202,53","202,53","217",?,10,?,No, 0%,""
"Switch","VideoGame",1,0,0,"Dragon Quest Builders","Nintendo","Square Enix","11/16/2021","CIB","220,25","345,92","416,41","345,92","240",10,10,10,Yes,100%,""
"Switch","VideoGame",1,0,0,"Dragon Quest Builders 2","Square Enix","Square Enix","11/16/2021","Sealed","146,79","151,85","203,29","203,29","250",?,10,?,No, 0%,""
"Switch","VideoGame",1,0,0,"Dragon Quest XI S: Echoes of an Elusive Age - Definitive Edition","Nintendo","Square Enix","11/16/2021","Sealed","177,22","197,32","236,96","236,96","300",?,10,?,No, 0%,""
"Switch","VideoGame",1,0,0,"Dragon's Dogma: Dark Arisen","Capcom","Capcom","11/16/2021","Sealed","91,14","94,13","129,11","129,11","180",?,10,?,No, 0%,""
"Switch","VideoGame",1,0,0,"Dreamscaper","null","null","01/17/2023","Sealed","175,85","202,53","263,34","263,34","289",?,10,?,No, 0%,""
"Switch","VideoGame",1,0,0,"Dying Light: Platinum Edition","Warner Bros. Interactive Entertainment","Techland Sp. z o.o","04/03/2023","Sealed","134,94","153,22","201,37","201,37","202",?,10,?,No, 0%,""
"Switch","VideoGame",1,0,0,"Eastward","Chucklefish Games","Chucklefish","09/30/2022","CIB","99,75","117,52","131,65","117,52","219",10,10,10,No, 0%,""
"Switch","VideoGame",1,0,0,"Ender Lilies: Quietus of the Knights","null","null","10/16/2022","CIB","171,39","197,47","252,91","197,47","278,5",10,10,10,No, 0%,""
"Switch","VideoGame",1,0,0,"Enter the Gungeon","Devolver Digital","Dodge Roll","10/04/2022","Sealed","170,58","187,09","330,18","330,18","155",?,10,?,No, 0%,""
"Switch","VideoGame",1,0,0,"Fallen Legion: Rise to Glory","NIS America, Inc.","YummyYummyTummy","11/16/2021","CIB","142,13","182,23","264","182,23","93",10,10,10,Yes,50%,""
"Switch","VideoGame",1,0,0,"Fatal Frame: Maiden of Black Water","Koei Tecmo","Koei Tecmo","01/04/2022","Sealed","178,94","216,3","253,01","253,01","307",?,10,?,No, 0%,""
"Switch","VideoGame",1,0,0,"Fate/Extella Link","Marvelous","null","02/15/2022","Sealed","127,44","147,04","366,58","366,58","224,91",?,10,?,No, 0%,""
"Switch","VideoGame",1,0,0,"Fate/Extella: The Umbral Star","XSEED Games","Marvelous","11/16/2021","CIB","134,99","151,85","237,92","151,85","150",10,10,10,No, 0%,""
"Switch","VideoGame",1,0,0,"FIFA 18","Electronic Arts","EA Vancouver and EA Romania","11/16/2021","CIB","64,56","69,57","161,62","69,57","-1.0",8,8,8,Yes,50%,""
"Switch","VideoGame",1,0,0,"Final Fantasy XII: The Zodiac Age","Square Enix","Square Enix","11/16/2021","Sealed","97,62","102,13","136,71","136,71","179",?,?,?,No, 0%,""
"Switch","VideoGame",1,0,0,"Fire Emblem Engage","Nintendo","Intelligent Systems","04/11/2023","Sealed","-1.0", "-1.0", "-1.0", "-1.0","261,26",?,10,?,No, 0%,""
"Switch","VideoGame",1,0,0,"Fire Emblem Warriors: Three Hopes","null","null","11/17/2022","CIB","126,53","126,58","147,9","126,58","228",10,10,10,No, 0%,""
"Switch","VideoGame",1,0,0,"Fire Emblem: Three Houses","Nintendo","Intelligent Systems","04/11/2023","Sealed","197,27","210,48","293,57","293,57","277,61",?,10,?,No, 0%,""
"Switch","VideoGame",1,0,0,"God Eater 3","Bandai Namco Entertainment","Bandai Namco Entertainment","11/16/2021","Sealed","97,37","101,22","146,13","146,13","245",?,10,?,No, 0%,""
"Switch","VideoGame",1,0,0,"Hades","Supergiant Games","Supergiant Games","11/16/2021","CIB","111,29","126,43","159,24","126,43","244",10,10,10,Yes,86%,""
"Switch","VideoGame",1,0,0,"Harvest Moon: Light of Hope SE - Complete","Natsume","Natsume","11/16/2021","CIB","75,95","84,41","126,58","84,41","-1.0",10,10,10,No, 0%,""
"Switch","VideoGame",1,0,0,"Harvest Moon: One World","Rising Star Games","Natsume","08/26/2022","Sealed","101,92","161,92","187,34","187,34","159",?,10,?,No, 0%,""
"Switch","VideoGame",1,0,0,"Heaven Dust Collection","Super Rare Games","null","03/01/2023","Sealed","-1.0", "-1.0", "-1.0", "-1.0","294",?,10,?,No, 0%,""
"Switch","VideoGame",1,0,0,"Heroland Knowble Edition","XSEED Games","Marvelous","03/30/2022","Sealed","78,43","90,18","95,19","95,19","111,22",?,10,?,No, 0%,""
"Switch","VideoGame",1,0,0,"Hollow Knight","Fangamer","Team Cherry","12/02/2021","CIB","151,85","151,85","187,34","151,85","250",10,10,10,Yes,89%,""
"Switch","VideoGame",1,0,0,"Horizon Chase Turbo","PM Studios","Aquiris Game Studio","02/18/2022","Sealed","135,14","182,79","202,53","202,53","140",?,10,?,No, 0%,""
"Switch","VideoGame",1,0,0,"Hyrule Warriors: Definitive Edition","Nintendo","Koei Tecmo","11/16/2021","CIB","212,66","272,76","319,24","272,76","185",10,10,10,Yes,50%,""
"Switch","VideoGame",1,0,0,"Immortals Fenyx Rising","Ubisoft","Ubisoft","09/03/2022","Sealed","57,06","65,82","79,75","79,75","105,99",?,10,?,No, 0%,""
"Switch","VideoGame",1,0,0,"Indivisible","505 Games","Lab Zero Games","05/12/2022","Sealed","31,75","73,42","108,81","108,81","130",?,10,?,No, 0%,""
"Switch","VideoGame",1,0,0,"Infernax","Limited Run Games","null","10/04/2022","Sealed","194,63","253,11","293,52","293,52","210",?,10,?,No, 0%,""
"Switch","VideoGame",1,0,0,"Katamari Damacy REROLL","Bandai Namco Entertainment","Bandai Namco Entertainment","08/24/2022","Sealed","58,38","69,87","88,91","88,91","139",?,10,?,No, 0%,""
"Switch","VideoGame",1,0,0,"Kingdoms of Amalur: Re-Reckoning","THQ Nordic","Kaiko","05/12/2022","Sealed","80,96","96,2","122,73","122,73","130",?,10,?,No, 0%,""
"Switch","VideoGame",1,0,0,"Kirby and the Forgotten Land","Nintendo","HAL Laboratory","04/11/2023","CIB","-1.0", "-1.0", "-1.0", "-1.0","238,74",10,10,10,No, 0%,""
"Switch","VideoGame",1,0,0,"L.A. Noire","Rockstar Games","Rockstar Games","11/16/2021","CIB","117,77","126,03","239,29","126,03","-1.0",10,10,10,No, 0%,""
"Switch","VideoGame",1,0,0,"Labyrinth of Refrain: Coven of Dusk","NIS America, Inc.","Nippon Ichi Software Inc.","11/20/2021","Sealed","252,81","421,06","546,84","546,84","175",?,10,?,No, 0%,""
"Switch","VideoGame",1,0,0,"Legend of Mana","Square Enix","Square Enix","04/17/2022","Sealed","184,25","227,8","258,68","258,68","246",?,10,?,No, 0%,""
"Switch","VideoGame",1,0,0,"LEGO City Undercover","WB Games","TT Games","06/16/2022","Sealed","81,01","87,6","104,05","104,05","151",?,10,?,No, 0%,""
"Switch","VideoGame",1,0,0,"Little Dragons Cafe","null","Aksys Games","11/16/2021","CIB","75,29","100,15","116","100,15","-1.0",10,9,10,Yes,75%,""
"Switch","VideoGame",1,0,0,"Little Town Hero","NIS America, Inc.","Game Freak","11/16/2021","Sealed","161,37","177,22","241,17","241,17","240",?,10,?,No, 0%,""
"Switch","VideoGame",1,0,0,"Live A Live","Square Enix","Square Enix","11/23/2022","CIB","155,14","177,22","200,76","177,22","219",10,10,10,No, 0%,""
"Switch","VideoGame",1,0,0,"Luigi's Mansion 3","Nintendo","Next Level Games","04/11/2023","Sealed","170,18","170,89","214,84","214,84","219,23",?,10,?,No, 0%,""
"Switch","VideoGame",1,0,0,"Maglam Lord","PQube","D3 Publisher Inc.","08/26/2022","Sealed","117,06","139,39","151,9","151,9","245",?,10,?,No, 0%,""
"Switch","VideoGame",1,0,0,"Mario + Rabbids: Kingdom Battle","Ubisoft","Ubisoft Milan","11/16/2021","CIB","55,75","65,72","99,44","65,72","-1.0",10,10,10,Yes,91%,""
"Switch","VideoGame",1,0,0,"Mario Party Superstars","Nintendo","NDCube","03/07/2023","Sealed","187,34","190,53","222,73","222,73","244,93",?,10,?,No, 0%,""
"Switch","VideoGame",1,0,0,"Mario Strikers: Battle League","Nintendo","Next Level Games","09/07/2022","CIB","167,09","172,35","197,42","172,35","197",10,10,10,No, 0%,""
"Switch","VideoGame",1,0,0,"MegaMan Legacy Collection 1 + 2","Capcom","Digital Eclipse Software, Inc.","11/16/2021","CIB","101,27","106,58","161,98","106,58","-1.0",10,10,10,Yes,100%,""
"Switch","VideoGame",1,0,0,"Mercenaries Saga Chronicles","Circle Entertainment","Ride On","11/16/2021","CIB","177,22","188,35","230,89","188,35","-1.0",10,10,10,No, 0%,""
"Switch","VideoGame",1,0,0,"Metroid Dread","Nintendo","Mercury Steam Entertainment S.L.","04/11/2023","Sealed","131,19","143,49","162,94","162,94","252",?,10,?,No, 0%,""
"Switch","VideoGame",1,0,0,"Metroid Prime Remastered","Nintendo","Iron Galaxy Studios","04/05/2023","Sealed","197,42","198,73","217,67","217,67","224,89",?,10,?,No, 0%,""
"Switch","VideoGame",1,0,0,"Monster Harvest","Merge Games","Merge Games","12/01/2021","Sealed","75,9","96,15","150,13","150,13","215",?,?,?,No, 0%,""
"Switch","VideoGame",1,0,0,"Monster Hunter Generations Ultimate","Capcom","Capcom","04/19/2022","Sealed","69,47","86,23","99,14","99,14","160",?,10,?,No, 0%,""
"Switch","VideoGame",1,0,0,"Monster Hunter Rise","Capcom","Capcom","05/16/2022","Sealed","72,41","96,25","116,3","116,3","249",?,10,?,No, 0%,""
"Switch","VideoGame",1,0,0,"Monster Hunter Stories 2: Wings of Ruin","Capcom USA, Inc.","Capcom","04/17/2022","Sealed","100,15","104,66","141,01","141,01","246",?,10,?,No, 0%,""
"Switch","VideoGame",1,0,0,"Moonlighter","11 bit studios","Digital Sun","11/16/2021","CIB","72,1","97,37","126,58","97,37","145",10,10,10,Yes,50%,""
"Switch","VideoGame",1,0,0,"Moving Out","Team17 Software Limited","SMG Studio","04/20/2022","CIB","67,14","128,66","136,66","128,66","190",10,10,10,No,5%,""
"Switch","VideoGame",1,0,0,"My Time At Portia","Team17 Software Limited","Pathea Games","11/16/2021","CIB","183,19","215,7","372,15","215,7","60",10,10,10,No, 0%,""
"Switch","VideoGame",1,0,0,"New Pokémon Snap","Nintendo","Bandai Namco Entertainment","02/23/2022","Sealed","135,65","146,68","151,9","151,9","239",?,?,?,No, 0%,""
